年代,出来事の名前,詳細
645,大化の改新,
663,白村江の戦いに敗れる,
N/A,壬申の乱,天智天皇の死後
701,大宝律令が作られる,
710,平城京が作られる,誰がうつしたん？
N/A,鑑真came,
N/A,班田収授法,
743,墾田永年私財法,
794,平城京を作る,桓武天皇が移した。
N/A,坂上田村麻呂を征夷大将軍に任命,
9世紀末,遣唐使の派遣を取りやめる,
10世紀くらい,荘園を認めるようになる,
10世紀中頃,平将門、藤原純友が反乱を起こす,平将門→関東、藤原純友→西国
11世紀前半,藤原家が一番栄える,
11世紀末,白河天皇が院政を始める,
12世紀中頃,保元の乱,
1185,源氏が平次を滅ぼす,
1192,源頼朝が征夷大将軍に任命される,
1221,承久の乱,
1232,御成敗式目を定める,By北条泰時
13世紀末,農業技術の発展、市など,
1274,文永の役,By北条時宗
1281,弘安の役,
N/A,徳政令,
1333,鎌倉幕府の滅亡＆建武の新政,
N/A,南北朝の内乱,
1338,足利尊氏が征夷大将軍に任命される,
N/A,守護大名の登場,
N/A,足利義満が南北朝を統一,
1428,土一揆,
1467,応仁の乱,
1485,山城の国一揆、一向一揆,
16世紀,農業技術の発展、馬借、惣、座,
16世紀,戦国大名の登場,
1543,鉄砲が伝わる,Fromポルトガル人
1549,ザビエル登場,
1573,長篠の戦い→天下統一,
1582,天正遣欧使節,
1582,本能寺の変,
1587,豊臣秀吉が宣教師の国外追放を命じる,
N/A,豊臣秀吉が明智を倒す,本能寺の変のすぐ後
1590,豊臣秀吉の天下統一,
1592,朝鮮侵略,李舜臣っていう人が対抗したよ
1600,関ヶ原の戦いで徳川家康が勝つ,
1603,徳川家康は征夷大将軍に任命される＆OPEN江戸幕府,
N/A,幕府の体制が整う,By徳川家光
1612,禁教令が出される,
1637,島原・天草一揆,
1639,ポルトガル船の来航禁止,
N/A,オランダ商館を長崎の出島に制限,
1687,生類憐れみの令を出す,
1716,享保の改革,By 徳川吉宗
1772,田沼意次老中となる,
1787,寛政の改革,松平定信
1837,大塩平八郎の乱,@大阪
1853,ペリー来航→日米和親条約,
1858,日米修好通商条約,By ハリス
1867,大政奉還,
1867,王政復古の大号令,
1871,廃藩置県,
1874,民選委員設立建白書,
1877,西南戦争,
1881,自由党結成,
1882,立憲改進党結成,
1885,初代内閣総理大臣、伊藤博文が就任,
1889,大日本帝国憲法発布,
1890,第一回帝国議会,
1894,日清戦争,From 東学党の乱
1894,治外法権の撤廃,By 陸奥宗光
1902,日英同盟締結,
1904,日露戦争勃発,
1910,日韓併合,
1911,関税自主権の回復,By 小村寿太郎
1911,辛亥革命起こる,By 孫文
1914,第一次世界大戦始まる,Til 18
1915,中国に対して二十一ヶ条の要求,→五四運動
1918,シベリア出兵,
1918,米騒動,
1918,原敬内閣成立,
1919,三・一独立運動,In 朝鮮
1919,五・四運動,In 中国
1919,ベルサイユ条約締結,
1919,ワイマール憲法,
1920,国際連盟発足,Proposed by ウィルソン
1921,ワシントン会議開催,→海軍軍縮、日英同盟撤廃
1925,治安維持法制定,
1925,普通選挙法,この頃は二十五歳以上の男子
1929,世界恐慌はじまる,
1931,満州事変勃発,
1932,五・一五事件,
1936,二・二六事件,
1937,日中戦争の開始,From 蘆溝橋事件
1938,国家総動員法成立,
1939,第２次世界大戦開始,Til 45
1941,太平洋戦争勃発,
1945,ポツダム宣言の受諾,
1946,日本国憲法の公布,11/3に公布、半年後に施行
1950,朝鮮戦争,特需→経済成長、警察予備隊→保安隊→自衛隊
1951,サンフランシスコ平和条約,
1951,日米安全保障条約,
1956,日ソ協同宣言,日ソ国交回復
1956,日本、国際連合へ加盟,
1964,東京オリンピック,東海道新幹線開通
1965,日韓基本条約の締結,
1972,沖繩返還,
1972,日中共同声明,
1973,石油危機,From 第４次中東戦争
1978,日中平和友好条約締結,
1990,東西ドイツ統一,
1991,ソ連邦、崩壊,冷戦の終了
1991,バブル経済崩壊,
1993,国連環境開発会議,
1997,香港、中国に返還,
